"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,24.0235018300947,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,24.0235018300947,1,"Wed"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,19.2188014640758,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,19.2188014640758,2,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,28.8282021961137,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,24.0235018300947,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,9.60940073203789,2,"Tue"
2023,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,43.2423032941705,1,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,14.4141010980568,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,28.3144549957815,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,33.9773459949378,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,11.3257819983126,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,28.3144549957815,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,50.9660189924067,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,39.6402369940941,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,11.3257819983126,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,28.3144549957815,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,11.3257819983126,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.9886729974689,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,22.6515639966252,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,5.6628909991563,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,5.6628909991563,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,28.3144549957815,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,11.3257819983126,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,2,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,10.9292503048098,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,5.46462515240491,1,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,3,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,4,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,16.3938754572147,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,18.215417174683,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,10.9292503048098,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,0,2,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,1,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,3,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,5.46462515240491,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,10.9292503048098,2,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,12.7507920222781,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,18.215417174683,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,1.74013961063803,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.35034902659507,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.35034902659507,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,5.22041883191409,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,0.870069805319015,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,5.22041883191409,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,11.3109074691472,1,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,2.61020941595704,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,6.0904886372331,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,0.870069805319015,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,1.74013961063803,2,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,6.0904886372331,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,8.70069805319015,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,6.0904886372331,2,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,3.48027922127606,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,5.22041883191409,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,3.48027922127606,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.35034902659507,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,5.22041883191409,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,18.6450215244242,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,18.6450215244242,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,13.9837661433181,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,9.3225107622121,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,9.3225107622121,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,23.3062769055302,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,13.9837661433181,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,23.3062769055302,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,37.2900430488484,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,18.6450215244242,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,23.3062769055302,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,23.3062769055302,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,32.6287876677423,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,32.6287876677423,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,51.2738091921665,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,4.66125538110605,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,7.17641358448939,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,11.9606893074823,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,7.17641358448939,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,16.7449650304753,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,14.3528271689788,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,16.7449650304753,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,16.7449650304753,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,7.17641358448939,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,14.3528271689788,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,2.39213786149646,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,21.5292407534682,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,2.39213786149646,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,14.3528271689788,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,9.56855144598586,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,4.47685761982575,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,0,3,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,0.89537152396515,1,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,2.68611457189545,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,6.26760066775605,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,0.89537152396515,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,4.47685761982575,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,5.3722291437909,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,5.3722291437909,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,0.89537152396515,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,1.7907430479303,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,1.7907430479303,1,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,1.7907430479303,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,5.3722291437909,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,2.68611457189545,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.5814860958606,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,2.68611457189545,2,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,4.47685761982575,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,5.3722291437909,2,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,5.3722291437909,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,1.7907430479303,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,12.5714613858566,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,25.1429227717133,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,12.5714613858566,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,0,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,62.8573069292832,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,6.28573069292832,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,6.28573069292832,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,25.1429227717133,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,25.1429227717133,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,44.0001148504982,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,37.7143841575699,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,18.857192078785,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,12.5714613858566,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,37.7143841575699,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,9.2087559002212,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,12.2783412002949,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,7.67396325018433,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,23.021889750553,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,15.3479265003687,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.7435485502581,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.7435485502581,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,26.0914750506267,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,9.2087559002212,2,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,9.2087559002212,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,9.2087559002212,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,10.7435485502581,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,13.4478164095407,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,13.4478164095407,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,20.1717246143111,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,23.5336787166963,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,23.5336787166963,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,16.8097705119259,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,6.72390820477036,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,30.2575869214666,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,13.4478164095407,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,26.8956328190814,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,30.2575869214666,0,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,20.9407425123048,2,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,55.8419800328128,2,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,6.9802475041016,0,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,6.9802475041016,1,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,13.9604950082032,1,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,13.9604950082032,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,55.8419800328128,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,0,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,34.901237520508,0,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,34.901237520508,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,34.901237520508,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,41.8814850246096,2,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,13.9604950082032,2,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,48.8617325287112,3,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,34.901237520508,1,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,1,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,2,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,20.9407425123048,0,"Mon"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,41.8814850246096,1,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,13.9604950082032,3,"Mon"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,34.901237520508,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,0,1,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,27.9209900164064,2,"Mon"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,12.9109694907179,0,"Mon"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,15.7800738219885,0,"Thurs"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,10.0418651594472,0,"Tue"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,12.9109694907179,0,"Thurs"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,25.8219389814357,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,11.4764173250825,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,14.3455216563532,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,7.17276082817659,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,10.0418651594472,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,10.0418651594472,0,"Thurs"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,12.9109694907179,0,"Thurs"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,1,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,18.5336360172906,0,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,0,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,1,"Tue"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,1,"Thurs"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,2.64766228818436,2,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,15.8859737291062,0,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,0,"Mon"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,18.5336360172906,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,2,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,1,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,15.8859737291062,2,"Tue"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,15.8859737291062,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,21.1812983054749,2,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,1,"Tue"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,10.5906491527375,1,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,7.94298686455309,2,"Fri"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,5.29532457636873,1,"Thurs"
2024,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,13.2383114409218,4,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,2.64766228818436,1,"Fri"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,2.64766228818436,0,"Fri"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,4.08529088175668,1,"Fri"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,5.44705450900891,1,"Fri"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,9.53234539076559,0,"Fri"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,8.17058176351336,1,"Wed"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,2.72352725450445,0,"Fri"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,6.80881813626113,0,"Fri"
2024,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,5.44705450900891,0,"Fri"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,4.08529088175668,1,"Fri"
