"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,6.31945437547495,1,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,0,1,"Thurs"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,33.6457262320793,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,7.60306111772759,1,"Tue"
2024,"El Born",4138.57,218.27,"Sants",4137.58,213.74,41.8145492540237,1,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Mon"
2023,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,24.3887793591314,1,"Thurs"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,16.5911876076741,2,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Gracia",4140.92,215.7,32.3152090264773,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,25.1429227717133,0,"Wed"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,19.0556141444197,4,"Thurs"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,27.6032874244496,0,"Wed"
2024,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,87.8570539515921,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,10.9292503048098,1,"Fri"
2023,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,20.8828565183467,0,"Thurs"
2023,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,36.3402091754977,8,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,4.68531986106999,0,"Wed"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.548897755953091,4,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Sarria",4140.17,212.8,42.8586882493044,2,"Wed"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,20.9966271515715,0,"Thurs"
2023,"Barceloneta",4138.03,218.94,"Sant Antoni",4137.84,216.45,20.935769155859,0,"Wed"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,4.67732187578868,4,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,10.2511615476518,7,"Fri"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,16.9046360727025,0,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,17.2430681560336,0,"Wed"
2023,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,37.6530231221109,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,12.3534608556479,1,"Thurs"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,31.6465199093319,0,"Fri"
2023,"El Raval",4138.09,216.77,"Sarria",4140.17,212.8,52.3238557855963,3,"Thurs"
2024,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,9.88309444635938,3,"Thurs"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,30.1135110016944,0,"Wed"
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,26.9847093364689,2,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,6.53760909091027,0,"Thurs"
2024,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,12.1943896795657,1,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,17.8041247654276,1,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,40.2917836387748,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,9.50382639715948,2,"Wed"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,26.8611890925165,1,"Fri"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,0,0,"Wed"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,14.9230375081901,6,"Fri"
2023,"El Born",4138.57,218.27,"Sarria",4140.17,212.8,31.2705465146722,1,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.81361945392564,0,"Thurs"
2023,"El Born",4138.57,218.27,"Sants",4137.58,213.74,32.522427197574,1,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,17.0543124138362,5,"Fri"
2024,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,24.3887793591314,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Gothic Quarter",4138.39,217.74,3.3267691361966,1,"Thurs"
2023,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,15.2092206931923,2,"Tue"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.41908510939996,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,7.60306111772759,3,"Wed"
2024,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,62.9643217850942,2,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2024,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,31.6465199093319,4,"Thurs"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,6.90082185611241,0,"Wed"
2023,"Eixample",4139.02,216.24,"El Raval",4138.09,216.77,3.70032893463961,4,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,29.884036465646,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,6.28573069292832,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,4.40132842723855,3,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,5.44800757575856,0,"Tue"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2024,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,15.63048980028,1,"Thurs"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,15.4446966810755,0,"Fri"
2023,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,11.6464215379895,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,22.300126939613,0,"Wed"
2023,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,11.0607917384494,3,"Tue"
2024,"El Raval",4138.09,216.77,"Gracia",4140.92,215.7,54.1429280393496,3,"Mon"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,38.1720800683869,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,2.30713743689259,0,"Thurs"
2023,"Sants",4137.58,213.74,"El Born",4138.57,218.27,26.766580320901,0,"Fri"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,20.7024655683372,NA,"Mon"
2023,"Sants",4137.58,213.74,"Sants",4137.58,213.74,0.812785762082785,3,"Tue"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,19.4246184606605,3,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,40.8888041963669,2,"Wed"
2023,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,8.99855449353063,0,"Fri"
2024,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,32.7110433570935,2,"Thurs"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,6.61915572046091,0,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sants",4137.58,213.74,0,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,13.759893968358,0,"Tue"
2024,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,3.46070615533888,2,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,31.5054956994194,0,"Fri"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,7.79276956545291,1,"Thurs"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,17.9316197230191,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,17.350807409937,1,"Tue"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,6.73526808751997,0,"Thurs"
2023,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,26.1671039386061,1,"Mon"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,4.61427487378518,2,"Thurs"
2023,"El Raval",4138.09,216.77,"Eixample",4139.02,216.24,69.5346701758035,2,"Wed"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,7.35446431748854,3,"Fri"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,2.80639312547321,0,"Thurs"
2023,"Sants",4137.58,213.74,"Sants",4137.58,213.74,1.62557152416557,1,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,11.9097588402623,3,"Tue"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,8.90206238271379,3,"Thurs"
2023,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,25.059427822016,0,"Mon"
2023,"Sant Antoni",4137.84,216.45,"El Born",4138.57,218.27,31.4286534646416,0,"Wed"
2024,"Eixample",4139.02,216.24,"Eixample",4139.02,216.24,8.46723798970902,1,"Tue"
2024,"Eixample",4139.02,216.24,"Gothic Quarter",4138.39,217.74,4.15846142024576,1,"Thurs"
2023,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,19.5582556301072,1,"Wed"
2024,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,15.6431997530501,0,"Fri"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,40.2917836387748,2,"Fri"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,11.5475303857576,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,17.0543124138362,2,"Fri"
2023,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,13.8211072493524,2,"Thurs"
2024,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,24.749333266133,0,"Fri"
2024,"Sants",4137.58,213.74,"Gothic Quarter",4138.39,217.74,34.6490665725861,0,"Mon"
2023,"Barceloneta",4138.03,218.94,"Gracia",4140.92,215.7,35.2129811529431,1,"Tue"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.81361945392564,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,14.5723337397464,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"Eixample",4139.02,216.24,4.40132842723855,1,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,4.35840606060685,2,"Thurs"
2024,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,63.1138348534379,1,"Thurs"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,33.9654355409879,5,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,45.4781664368964,2,"Fri"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,18.3497441651919,0,"Fri"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,7.1458553041574,2,"Tue"
2023,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,13.507789188509,0,"Fri"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,34.6425911572728,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"Sants",4137.58,213.74,12.6021982797677,0,"Fri"
2023,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,4.95737354569627,3,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,20.639840952537,0,"Tue"
2023,"El Born",4138.57,218.27,"Sants",4137.58,213.74,9.29212205644971,1,"Tue"
2024,"El Raval",4138.09,216.77,"Sarria",4140.17,212.8,61.044498416529,5,"Wed"
2023,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,14.6332676154788,5,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,9.19308039686067,2,"Fri"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,0,0,"Tue"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,63.1138348534379,7,"Thurs"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,27.6032874244496,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,12.8703125556049,1,"Fri"
2024,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,7.23441164268878,0,"Tue"
2023,"Sarria",4140.17,212.8,"Sants",4137.58,213.74,8.27880790868318,0,"Tue"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,20.1458918193874,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,21.4375659124722,3,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"El Born",4138.57,218.27,12.1482823362016,0,"Wed"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,17.8041247654276,1,"Thurs"
2023,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,60.7787059501737,0,"Wed"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,11.1922781311426,3,"Fri"
2023,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,27.015578377018,NA,"Fri"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,5.93470825514253,3,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,22.3367920131251,3,"Mon"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,42.4567944262349,2,"Tue"
2023,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,7.23441164268878,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,19.6464277004336,3,"Tue"
2024,"Barceloneta",4138.03,218.94,"El Born",4138.57,218.27,10.8516174640332,0,"Tue"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,60.7787059501737,0,"Wed"
2023,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,67.9308710819758,1,"Tue"
2023,"Sants",4137.58,213.74,"El Born",4138.57,218.27,66.9164508022525,0,"Thurs"
2024,"Poble Sec",4137.24,216.18,"Sant Antoni",4137.84,216.45,2.61187448994309,1,"Tue"
2023,"El Born",4138.57,218.27,"El Born",4138.57,218.27,11.1922781311426,3,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"El Born",4138.57,218.27,15.619220146545,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,10.9572039658727,1,"Thurs"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,51.9638867359092,0,"Tue"
2023,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.365931837302061,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,33.5051880196877,1,"Mon"
2024,"Poble Sec",4137.24,216.18,"Barceloneta",4138.03,218.94,53.5203046550713,0,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,39.7933956322844,3,"Fri"
2024,"Sarria",4140.17,212.8,"Gracia",4140.92,215.7,20.8828565183467,0,"Thurs"
2024,"El Born",4138.57,218.27,"Sants",4137.58,213.74,41.8145492540237,1,"Tue"
2023,"Sant Antoni",4137.84,216.45,"Gracia",4140.92,215.7,27.9675322866363,0,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,13.3669084906085,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,4.95737354569627,2,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,10.6935267924868,0,"Wed"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,47.3353761400785,4,"Thurs"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,13.0976184669557,NA,"Tue"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,5.84457717408969,1,"Thurs"
2024,"El Born",4138.57,218.27,"El Raval",4138.09,216.77,5.99903632902042,0,"Thurs"
2023,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,54.70671430098,1,"Thurs"
2024,"El Born",4138.57,218.27,"Poble Sec",4137.24,216.18,40.5233675655271,0,"Fri"
2024,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,4.68531986106999,6,"Thurs"
2024,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,9.77912781505361,2,"Wed"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.3594628864515,0,"Fri"
2024,"Poble Sec",4137.24,216.18,"Sarria",4140.17,212.8,21.7355492748476,2,"Fri"
2024,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,50.9481533114818,3,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,28.868825964394,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,27.519787936716,0,"Tue"
2024,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,6.84825247867046,0,"Tue"
2024,"El Born",4138.57,218.27,"Barceloneta",4138.03,218.94,0.548897755953091,3,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Barceloneta",4138.03,218.94,6.9065669251659,4,"Thurs"
2023,"Sants",4137.58,213.74,"Poble Sec",4137.24,216.18,10.4287998353667,0,"Tue"
2024,"El Born",4138.57,218.27,"Sants",4137.58,213.74,27.8763661693491,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,35.8632394460383,0,"Tue"
2023,"El Born",4138.57,218.27,"Sant Antoni",4137.84,216.45,20.9336831508849,1,"Thurs"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,6.90082185611241,0,"Wed"
2024,"Poble Sec",4137.24,216.18,"Poble Sec",4137.24,216.18,14.4321871537582,0,"Tue"
2024,"Sants",4137.58,213.74,"Eixample",4139.02,216.24,29.1160538449738,0,"Fri"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,27.519787936716,0,"Tue"
2023,"Sants",4137.58,213.74,"Sarria",4140.17,212.8,14.2306911937784,0,"Tue"
2024,"Sarria",4140.17,212.8,"Poble Sec",4137.24,216.18,33.6395732689758,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,6.54880923347786,3,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"El Born",4138.57,218.27,5.20640671551499,0,"Mon"
2023,"El Raval",4138.09,216.77,"Barceloneta",4138.03,218.94,110.762819682662,0,"Fri"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,45.8743604129797,0,"Wed"
2023,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,1.9007652794319,4,"Wed"
2024,"Eixample",4139.02,216.24,"Gothic Quarter",4138.39,217.74,3.74261527822118,0,"Thurs"
2023,"Sants",4137.58,213.74,"El Born",4138.57,218.27,20.0749352406757,0,"Thurs"
2024,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,9.88309444635938,0,"Thurs"
2024,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,47.3353761400785,3,"Thurs"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,14.6580117362465,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,9.74096195681614,2,"Thurs"
2023,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,25.4740766557409,3,"Fri"
2023,"Sarria",4140.17,212.8,"Gothic Quarter",4138.39,217.74,16.9827177704939,0,"Wed"
2023,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,29.3373834451608,1,"Wed"
2024,"El Born",4138.57,218.27,"El Born",4138.57,218.27,7.46151875409505,3,"Fri"
2023,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,33.5051880196877,1,"Mon"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,115.17631341027,1,"Tue"
2023,"Gothic Quarter",4138.39,217.74,"Sant Antoni",4137.84,216.45,6.55944780549799,1,"Mon"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,14.4896880623165,0,"Thurs"
2023,"Sants",4137.58,213.74,"Sant Antoni",4137.84,216.45,6.91055362467622,2,"Thurs"
2023,"El Raval",4138.09,216.77,"Poble Sec",4137.24,216.18,39.1165112602144,2,"Wed"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,11.8694165102851,2,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gothic Quarter",4138.39,217.74,8.07498102912406,2,"Thurs"
2023,"Gothic Quarter",4138.39,217.74,"Sants",4137.58,213.74,16.3555216785467,NA,"Wed"
2024,"Gracia",4140.92,215.7,"Sants",4137.58,213.74,30.4703893094669,0,"Tue"
2023,"El Born",4138.57,218.27,"Gothic Quarter",4138.39,217.74,11.0319262007682,0,"Fri"
2024,"Eixample",4139.02,216.24,"El Raval",4138.09,216.77,2.64309209617115,6,"Fri"
2024,"El Born",4138.57,218.27,"El Born",4138.57,218.27,5.59613906557128,NA,"Fri"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,1,"Thurs"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,2.47868677284814,0,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,27.2657714774192,0,"Fri"
2024,"Sant Antoni",4137.84,216.45,"Gothic Quarter",4138.39,217.74,7.28616686987322,2,"Fri"
2023,"Poble Sec",4137.24,216.18,"El Raval",4138.09,216.77,12.7676695138314,2,"Wed"
2024,"Gothic Quarter",4138.39,217.74,"Sarria",4140.17,212.8,28.4238540230603,1,"Wed"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,15.1543531969199,0,"Thurs"
2023,"Sants",4137.58,213.74,"Barceloneta",4138.03,218.94,46.89146940084,2,"Thurs"
2024,"Sants",4137.58,213.74,"El Raval",4138.09,216.77,22.1215834768989,1,"Tue"
2024,"Eixample",4139.02,216.24,"Eixample",4139.02,216.24,2.82241266323634,4,"Mon"
2023,"El Raval",4138.09,216.77,"El Raval",4138.09,216.77,17.9898062243126,2,"Tue"
2023,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,75.3060462442218,0,"Wed"
2023,"El Raval",4138.09,216.77,"Gothic Quarter",4138.39,217.74,37.6530231221109,0,"Wed"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,20.5212164307451,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,6.879946984179,0,"Tue"
2024,"Sarria",4140.17,212.8,"El Born",4138.57,218.27,36.3402091754977,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Poble Sec",4137.24,216.18,18.4847016570181,0,"Wed"
2024,"Barceloneta",4138.03,218.94,"Eixample",4139.02,216.24,9.91474709139255,0,"Tue"
2023,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,36.6994883303838,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,11.0316964762328,0,"Fri"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,8.03026960045184,3,"Wed"
2024,"Sants",4137.58,213.74,"Gracia",4140.92,215.7,19.1385917128548,1,"Wed"
2023,"Barceloneta",4138.03,218.94,"Barceloneta",4138.03,218.94,7.35446431748854,3,"Fri"
2024,"Barceloneta",4138.03,218.94,"Sant Antoni",4137.84,216.45,20.935769155859,0,"Wed"
2023,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,4.21296958364997,0,"Thurs"
2023,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,23.0605537081719,2,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Barceloneta",4138.03,218.94,5.44800757575856,0,"Tue"
2024,"El Raval",4138.09,216.77,"El Born",4138.57,218.27,69.5471565093834,2,"Thurs"
2023,"Sant Antoni",4137.84,216.45,"El Raval",4138.09,216.77,16.3594628864515,0,"Fri"
2024,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,47.3353761400785,5,"Thurs"
2023,"Poble Sec",4137.24,216.18,"Gracia",4140.92,215.7,6.71529727312914,0,"Fri"
2024,"Sarria",4140.17,212.8,"Sant Antoni",4137.84,216.45,30.3893529750869,0,"Tue"
2024,"Barceloneta",4138.03,218.94,"Poble Sec",4137.24,216.18,64.2241045781716,0,"Fri"
2023,"Gothic Quarter",4138.39,217.74,"Eixample",4139.02,216.24,13.3669084906085,0,"Wed"
2023,"Barceloneta",4138.03,218.94,"El Raval",4138.09,216.77,2.73930099146818,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Sarria",4140.17,212.8,39.089386022969,0,"Mon"
2024,"Gothic Quarter",4138.39,217.74,"Poble Sec",4137.24,216.18,6.17673042782394,0,"Thurs"
2024,"El Born",4138.57,218.27,"Gracia",4140.92,215.7,17.072145551392,1,"Thurs"
2024,"Sarria",4140.17,212.8,"Eixample",4139.02,216.24,13.1774592618125,1,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,13.6373467395426,2,"Thurs"
2024,"Sant Antoni",4137.84,216.45,"Eixample",4139.02,216.24,8.42593916729993,1,"Thurs"
2024,"Poble Sec",4137.24,216.18,"El Born",4138.57,218.27,13.3053569560233,3,"Wed"
2024,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,5.8632046944986,0,"Thurs"
2024,"Sarria",4140.17,212.8,"El Raval",4138.09,216.77,15.2092206931923,6,"Tue"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,6.90082185611241,0,"Wed"
2024,"Sant Antoni",4137.84,216.45,"Sant Antoni",4137.84,216.45,3.81361945392564,2,"Thurs"
2023,"El Born",4138.57,218.27,"Eixample",4139.02,216.24,7.3105205252488,1,"Fri"
2023,"El Raval",4138.09,216.77,"Sant Antoni",4137.84,216.45,78.8922935667974,4,"Thurs"
2023,"Eixample",4139.02,216.24,"Gracia",4140.92,215.7,14.6580117362465,0,"Thurs"
2024,"Gothic Quarter",4138.39,217.74,"Gothic Quarter",4138.39,217.74,11.4953787706891,0,"Wed"
2024,"El Raval",4138.09,216.77,"Sants",4137.58,213.74,76.7842089401801,4,"Tue"
2024,"Gracia",4140.92,215.7,"Sarria",4140.17,212.8,13.0976184669557,NA,"Tue"
